	ALCAM|1	BCAN|1	BGN	CD44|1	CDH15	CDH1|1	CDH20	CDH3|1	CDH6|1	CDH8	CEACAM6	COL1	COL23A1|1	COL2A1|2	COL3A1|1	COL4	COL5A1	DCN|A	DSG2	ECM1|1	ELN|3	FBN1	FN1|1	GAP43|1	HA<500kDa	HA>500kDa	ICAM1	ITGA10B1	ITGA2B1	ITGA3B1	ITGA4B1	ITGA6B4	ITGA9B1	ITGAMB2	ITGAVB6	LAMB1	LUM	Laminin3B32	NID1|1	OMD	PECAM1|Long	POSTN|1	SPARC	SPP1|A	THBS1|1	TNC|1	VCAM1|1	VTN
ANGPT1|1	-0.12636754945056536	-0.2762625985575321	0.38231757729665683	0.12057665924376146	0.097203691221210725	0.20724384820245595	-0.25013915051140673	0.15252239325724984	-0.13587460548125632	-0.25955015803333792	0.51306753910302372	-0.25278310400708387	-0.34468406352492198	-0.88534635834304432	-0.4329404187194591	-0.58699174875093818	-1.9307942104527431	-0.63929627394844468	0.12193530905858128	-0.29846552110973706	0.38426648885621784	0.76559129298802964	0.329707443207642	-0.23193883126969833	0.52548748445391902	-0.35247272441707533	0.18467768765348655	-0.071076788798892551	0.26319996306935506	-0.91591597917648415	-0.3627376904987068	-0.19614766423277485	-0.44842693100457431	-0.27723181532774394	0.75244487164360618	0.25804477765374145	-0.33130363308642957	0.34481674680380975	1.6553287953694906	0.61159235305223814	0.029227542067161074	-0.50758757339100302	0.2806091918661881	-0.003002844799560546	0.43275002974160959	0.24896033506159346	0.18353209089446135	-0.78510838826486107
ANGPT2|1	-1.4080493283596192	-0.61572422356228229	-1.3643979006331033	-1.2456085976721079	-1.1721279957978641	-0.9857886497944075	-0.89881759828072816	-0.67031644960479353	-0.68453686791080293	-1.6415973895867471	-1.1272541325053154	-1.3118785760432798	-1.4167373525610678	-1.3147617776425946	-1.4465350926513838	-0.81216612635074015	-2.3768574558251405	-1.3896656437830055	-0.33942235158141165	-0.68831943281941388	0.23599204004250593	-0.44882858840484241	-0.25915723231568438	-0.60460005991138199	-0.84245109433094623	-1.0116518936986201	-1.1889783969073675	-0.96218516535083309	-1.375005148673224	-2.2013366645810759	-1.408540048922555	-1.003369019570485	-1.485944668963765	-1.0989984075647241	-0.7341677518917431	-0.73725003585466897	-0.20954381169997344	-0.45744152013580625	1.7028291487924871	0.15833594754199845	-1.4527433189903085	-2.0988162326674566	-0.8074125983353948	-1.3880747312106396	0.014076326394443233	-0.25081847541881647	-1.6016936000383841	-1.0930189513102995
AREG	0.069330413979135544	0.4908209581377459	0.43374020255009627	0.97788643873141268	0.87917651311077061	1.0568941957006481	0.93807520501876362	0.51723080537362742	0.57773787321921533	0.4275197518555115	0.27458607719869077	0.36076953094054059	0.80815300672425316	0.74111987929257173	0.26646735870370886	0.86451427166446604	0.4611192665561899	1.4190442248109714	0.12646705233551775	0.64352237003702006	0.6273268451236057	1.1991245738085885	1.141785360415549	0.39107720129554457	0.57510439774267552	1.1334500961917269	0.96057849745290824	0.47558766464845209	0.98655874590415538	0.42161189539852606	1.2941637000580857	0.85668544503228605	0.3748537349977637	0.76119401762335659	0.59703489179730773	1.2057362038843042	0.55142232815557057	0.94673703417236865	1.3434627800996737	1.2370637347686841	0.89048054942352994	0.56337076264528174	1.2069726101425207	1.4673007419483859	1.8765651841101429	0.8944674357053205	0.84429169472923449	0.91507769934863703
BMP2	1.4588397414949144	1.500641798843674	1.5282461402612224	2.0499746544980164	1.923955518332197	2.1002359659637246	1.63885909562198	1.8893745625056464	1.2622406684193954	1.7847201073610386	1.7912618839758374	1.8256332794196395	1.3513055774240368	1.6260514635630001	1.6303142710154093	1.9931121909757301	1.5805174850647934	1.8879967029890747	1.9873475341136231	1.5632514558628388	0.41967520819462512	1.8036818293267329	2.2525584228375286	1.8889606807497183	1.6434013169180539	2.0191657855609391	1.5010486952535111	1.8254918261612847	1.9373569048089647	1.8572908679068483	1.8256088307083194	1.6323714554393904	1.7442016073566133	2.2573294142181028	1.9457166177441074	1.6600596210100387	1.8669550942246014	1.1482468055502948	0.067683618638036555	2.234471615469809	1.4689126105590262	1.5496597187050751	2.1009886370050963	1.743305736720363	1.8332700090343004	1.9280419457957927	2.0513385433224047	1.9165702611768347
BMP3	0.18471436072046762	0.21719272737344142	0.63924559189242758	-0.55446972368489167	0.53396594827261945	0.40053012089402529	-0.020647829026985687	0.14823339075699687	0.23503155495490849	-0.095453900322113427	-0.095340388448124688	0.30432094917418234	-0.32975637892713627	0.18743340668662925	-0.18863143183819464	0.1394982154694297	-0.2560976507275563	0.30882475106675267	0.65750354023939173	0.024598003944941875	-0.97727700558177211	1.0307131185492677	0.89400465652675087	0.59932084630578941	-0.1196162124530173	0.22972618459832547	0.5315053601118469	0.22339920737584334	0.12560610842972619	0.19428603120250576	0.55600995420124	0.044129031617103208	0.13319568695826817	-0.24218284131305498	0.0049883911292497203	-0.22597858471702581	0.57506772467569489	-0.048290589848037462	1.1291488693358134	0.74447109908002507	-0.067439169821682812	0.35051504287804647	0.77496737377950309	0.2972413009103283	0.93245200141501183	0.63775771317491303	0.24804350838706851	-0.059783230505270506
BMP4	0.56924893138137755	0.72767308806620867	0.70151820596267145	0.38574388955459465	0.3915172780993163	0.277287659799624	0.45428585174206532	0.7342026403253481	0.44121103019508084	0.78884376379050025	0.20833181585622501	0.64582229523768508	0.52267762898856607	0.44405057338132342	-0.19793416649570594	0.80620234882816899	0.45239282295123689	0.33306914101423268	1.1038950968780947	0.92775260983187635	0.41390531232294941	0.94072614386053222	1.1239884449106312	0.49977791816372191	0.65178778079992583	0.18516666187989986	0.65505692277080285	0.94688547277681567	0.34469275691068363	0.37879521652995857	0.42218993278760747	0.6283100325860006	0.61282701297393105	0.65274651955100049	0.80473193347588357	0.59465114244354322	1.122593122028831	0.95127227012235138	0.5888445735048865	1.3014564013777339	0.81942386264307732	0.33128438508782437	0.87701804116846083	0.33196545633175722	1.2887168764431474	0.99382699851248302	0.82996125722228198	0.78332534037812263
BMP5|1	1.1238138112583407	1.8903402866028125	1.0655403078255479	1.7088348000947553	1.4890688267063874	1.5664612223919372	0.96053658537635844	1.7515694011467458	1.8000075372825421	1.3713500280339321	1.4943968994377688	1.5849549261694937	1.0208725122427018	1.227408240133546	1.4067081036131754	2.084618478439392	0.80711917550269352	1.1511649338800682	2.152556208189937	0.93226165073401501	1.076159780221329	2.2563025683426359	2.1944927334509612	1.029480204964097	1.5198026031729803	2.1434141364925337	1.6821053732751818	1.6156921953091317	1.2113541684784872	0.8188685276287937	2.2764116334038782	2.0752057245809374	2.1728224435382413	1.2014838744510323	1.4450698780118141	1.252948411781021	1.9791834108690451	1.5256755328995075	1.9379157324962939	2.0972706865478337	1.7286225392357835	0.90959944167628604	2.0028148366969862	0.84085315811563577	2.447765665704293	2.8072647559728479	1.4125984967049314	1.2440438418507327
BMP6	-0.48539862153098112	-0.44233745554920706	-0.80074159281790014	-1.0968207259206624	0.13727512907577241	-0.31700462963688913	-0.83014466085403971	-0.7292343512145385	-0.82342126524085835	-0.72390977115620314	-1.3078200899640502	-0.9695616908235809	-1.2140470576936586	-1.2212070374375661	-1.4555741304939362	-0.97925909753526841	-1.356832770815882	-0.84514743792231062	-0.56807193886179308	-1.1572666719879485	0.0089333653344905312	-0.73752421068876484	0.17496281757657001	-0.53901639179371141	-1.0314588425414006	-1.037054104760786	-1.0565554447120582	-0.5067056734469364	-0.17992419793499415	-1.5333611982336621	-0.6989493832343322	-0.83536969973056929	-0.94049741207288484	-1.0266843584877803	-0.79213390009650497	-1.1380290288516346	-1.1450108822702061	-1.208471005176025	0.96892074702282205	-0.6752830306759332	-1.3541172175227658	-1.7477554404775761	-0.20225285671684815	-1.2235453820417348	0.92736666946031454	-0.2834103539457794	-0.23455135070796307	-1.1066194201506783
BMP7	0.89784310420409441	1.300544813712778	1.591931540578496	1.0260469073600673	1.7362260884565091	1.8267893541978024	1.5205360645126003	1.7204968353947101	1.1645628276837894	1.1305861042941641	0.75574544767189522	1.6375388652106644	1.1357308116906399	1.0739401865007172	0.843132127278026	1.347496817467583	0.65193621940437296	1.1271982114397292	1.7744795899907273	0.97852559789879578	1.4486236728359243	1.9980857573929611	2.0874353192508361	1.0584641522347396	1.2779262630681218	1.1748243010923753	1.0468038632713075	1.2867871745853379	1.6140785803619679	1.4766995251146564	1.5429799815049663	1.6142409896585983	1.347690660821625	1.3075441304965785	1.817671731211719	0.89798455746244965	1.1668941869418672	0.86806632015205354	1.0926591676897286	1.9716130420422546	1.0841265674388183	1.5350900330944848	1.4163112081526263	1.3476120756780945	2.4256483136417097	1.9112282177532707	1.2168725918908645	1.7567804693310922
CSF2	0.32087447307479211	0.4805036019604273	0.3081349481402052	0.14951520176480865	0.062820071421748044	0.27911956681215039	0.24885031586065062	0.74267761147100253	0.66023131788816836	0.24790380146523644	0.39135486880268638	0.063469708608268505	0.21489629484582234	0.25366845832734347	0.43285830260602964	0.78990553639642636	0.34090495299250406	0.25374529713435118	0.77691104632949548	0.70478036258745624	0.045347974510090941	1.0421289203994926	1.5386997106873275	0.30081430543619048	0.31073524322280943	0.58348855938913913	0.0020248580498810368	0.79887122810501687	0.6596882072295448	0.44966329896593754	0.59102225514894813	0.77878835809161739	0.82309116934117632	0.38734702648262076	0.91473017838057902	0.23636226338536181	0.38926799665781564	0.93182681293981195	0.89982519615759093	1.1195352867772252	0.34818193728344632	-0.28495935444159526	0.45791648537318325	-0.31342114709188962	1.9020547119984548	1.0997685036744718	0.38987397543126323	0.42500677359905187
