	ALCAM|1	BCAN|1	BGN	CD44|1	CDH15	CDH1|1	CDH20	CDH3|1	CDH6|1	CDH8	CEACAM6	COL1	COL23A1|1	COL2A1|2	COL3A1|1	COL4	COL5A1	DCN|A	DSG2	ECM1|1	ELN|3	FBN1	FN1|1	GAP43|1	HA<500kDa	HA>500kDa	ICAM1	ITGA10B1	ITGA2B1	ITGA3B1	ITGA4B1	ITGA6B4	ITGA9B1	ITGAMB2	ITGAVB6	LAMB1	LUM	Laminin3B32	NID1|1	OMD	PECAM1|Long	POSTN|1	SPARC	SPP1|A	THBS1|1	TNC|1	VCAM1|1	VTN
FGF2|3	-0.75429780836881721	-0.62262051715835176	-0.9213278267305568	-0.56272463281591112	-0.75202794166092468	-0.79019208639606842	-0.4433207074976504	-0.76204037732833918	-0.4411080342816095	-0.70029106639055272	-0.66201789656156429	-0.81480316085881277	-0.68598196964772651	-0.67158529537050338	-0.7069040638859887	-0.82320345497463576	-0.99199396050745603	-0.55786497330507478	-0.60384317886455652	-0.67099727478239457	-0.17271684998442777	-0.31114654782671752	-0.30163276791639271	-0.38617011076412366	-0.54639946548528651	-0.36580922766466401	-0.47260020073284659	-0.29083570903262856	-0.50458208645806857	-0.59744286966694782	-0.59878691672547857	-0.33642070933562473	-0.75581879779276728	-0.60981811146651377	-0.64369453160934753	-0.90107418142831952	-0.64767662847957141	-0.54899998206795098	-0.20928851343080554	-0.41499920525098266	-0.38867053873604673	-0.75773656706644332	-1.1625521023978409	-0.61314605777367626	-0.20797842500806216	-0.57468164720630655	-0.31221177661246841	-0.56120900528182138
FGF6	-0.62176797667042816	-0.56061562280385224	0.02373385804551784	0.034715008481182301	-0.46745278646612881	-0.11816676983356636	-0.78767021086470246	-0.68014465888554099	-0.32449229169115562	-0.56022063025074686	-0.71633741544839746	-0.79494986999954276	-0.54609562505982101	-0.70833390118229889	-0.90683642573245105	-0.50191901449369125	-0.61709419600811277	-0.95087541445881063	-0.4780711156878546	-0.44333500587061309	-0.47460912213416251	-0.22319189384080404	-0.31997936772467611	-0.17424498859485879	-0.28471957999766079	-0.13059563053174425	-0.72692357333095414	-0.55027611185490866	-0.42047012020599067	-0.29784369908116998	-0.26537209408196066	-0.18676321412405589	-0.54750937668654709	-0.1271300623848117	-0.890909825548173	-0.55559153200394251	-0.80538946955922941	-0.57992915008376422	0.18694442352948784	-0.56506062949875779	-0.48890570780064579	-0.7137351115691124	-0.17376599310059454	-0.32093199682334195	-0.23723825798043374	-0.80034571849649427	-0.74771162032268756	-0.22865565960933029
FLT3LG|1	-0.48798703733776655	-0.97478944323960137	-0.41586783140849121	-0.43987122502030118	-0.17456670198652915	-0.88359084588768355	-0.19915454159320672	-0.38807715625807754	-0.35119092860651119	-0.27786172286523309	0.087034542449799648	-0.49850170335550881	-0.6465005873033568	-0.72525066369427216	-0.74101640718271333	-0.53627800472402898	-0.85874921016091188	-0.42645577658766931	0.12682512710949767	-0.88040230871691172	-0.30416357993086185	-0.59374137836612439	-0.53568640954268198	-0.50673935347887678	-0.51600469915896785	-0.37455625732484232	-0.45850200499122556	-0.42702413691295277	-0.24605856680204871	-0.72680739905062863	-0.48493254741352354	-0.55206340847529567	-0.11309620932152489	-0.16293676287766445	-0.59269044795333548	-0.23794066555224677	-0.36540887322169668	-0.77477129115536114	1.015924767404603	-0.23846970535188097	0.0075641855208680676	-0.33453689869773523	-0.51338630961010023	-0.95534365600978133	0.16488918323390006	-0.46877717326183649	-0.16598589091204552	-0.54037448857795778
GPNMB|1	0.00082071537214454095	0.40839226209217994	0.051960633571306022	0.14826553736767178	0.16918226971607203	-0.31942351847573475	-0.055893780986006843	0.10032130552576383	-0.17160157689330613	-0.09886575362999489	-0.031658038813545709	-0.23603719465153342	-0.084345755885963644	-0.18403222488810386	-0.050549764091047472	0.42195605614430409	-0.24733648388562615	-0.20462903114145439	0.61243898075877501	-0.3040724278032228	0.46885650675990642	0.12684300007570165	-0.12898706357339484	-0.38419872259183641	0.35023720465799607	0.042234165363154691	0.042182333761163336	0.24184660111456568	-0.0045679839383252234	-0.0010344985198187555	0.45251882835293888	0.3602943227409186	-0.52416192093441905	-0.03271611841281645	0.56474675774034133	0.32700592318619293	-0.0702261125848989	-0.093389476785126574	0.093175693637452359	-0.19428415830264889	-0.041641877735033167	0.23619338190427963	-0.42466311807742041	0.35417104451946907	0.54861461844472015	0.43311414894538708	0.51097593891596926	0.023471125442320592
HGF|1	1.361387756566157	1.2547111704816793	1.0126826113352194	1.2101073960232769	1.3646370618220225	0.92305326041600322	1.9969647331490887	1.39535354154001	1.3277043644583251	1.0775525421722021	1.2038071754364095	1.1836607679313955	1.0741388056272609	1.3332950282868985	1.3224121791653562	0.65410622686988007	0.94921570834524283	1.0678510961167358	1.2666592483889731	1.0112795834882156	1.9728934222657033	1.1121385190733291	1.2545806978283911	1.5450199732346797	1.1634267828919835	1.3350519408647401	1.6397770781577898	0.60872319108498818	1.1630550251949425	1.1717198392105834	1.2919888160931114	1.6891690202622118	1.3473413924265274	1.5269611281822792	2.0310502669965076	1.5849892875564169	1.4416230764486144	1.5035475424551972	2.244634000429492	1.2699210647211816	1.5863154616487445	1.2030922567882545	1.2082253726820078	1.2833240020774705	2.2982475371512709	1.2812078428789315	1.1975820213075981	1.4397410531073456
IGF1|1	-0.75625132357490132	-0.74680903552939248	-0.65404834093125463	-0.73337213953731528	-0.6221361597742272	-0.85749452793340031	-0.4261233394162775	-0.26319516679832783	-0.4414047255205949	-0.60745530533436076	-0.66062380519766362	-0.76175262257245613	-0.68369959186349272	-0.52920209740391289	-0.68961375638035616	-0.79380600016249336	-0.98416738860677833	-0.71843033979087223	-0.1980928874006955	-0.25419255372143479	-0.24517385497495681	-0.3799592550082756	-0.4565502770817621	-0.35221683686661359	-0.85375729070016737	-0.3925275248428442	-0.33153602767210422	-0.36292989280921889	-0.72471268741153638	-0.75914138221006944	-0.24515776930537267	-0.48841777582327994	-0.18141740993247665	-0.75428708458909499	-0.62313883317826535	-0.6886557653918276	-0.97831935406486736	0.260446997042944	0.28117427594958361	-0.32304636872526121	-0.23607115328732076	-0.14724429855065749	-0.24660547956788689	-0.2309344628003252	-0.65196614036850364	-0.42408403397241395	-0.34960380920760703	-0.51479291205034527
IGFBP2	-0.25501828476005278	0.086580569108220345	-0.28837102699311346	-0.1843968333986632	-0.54788649627344921	-0.75755426281116522	-0.53160243676509455	-0.47963321293407296	-0.42641824335864148	-0.75276788246176551	-0.37310139787584634	-0.36328020294681551	-1.0077042978006669	-0.5787584707974115	-0.10970570763264881	-0.48050005179496086	-1.1215032609173909	-0.15231128446945849	0.070317957159310898	-0.70401221795420155	-0.25627475428418656	-0.45280589066204974	-0.22105428708282046	-0.85686182492978191	-0.15555880242870337	-0.027036089753222411	-0.45153333546833263	-0.3262438423791354	-0.29234061278699525	-0.64643088273516147	0.43742332109714244	-0.091271530289966832	-0.37162509086740669	0.031208332511980637	-0.27050520997571492	-0.50560263282831075	-0.50241588295415873	-0.24380836035698081	-0.20988904509525649	0.11048566140590953	-0.43978543478252324	-0.50601192375437887	-0.33097124194006206	-0.49211926712410331	-0.17400727814434808	-0.10462084874764541	0.14492865457740689	-0.83734633313176476
IGFBP3|1	0.27121724647740175	0.24898148922315413	0.048961549842294859	0.14004397291388715	-0.28057126454174064	0.88222783101310109	0.11721840777491239	0.044734593335076962	0.32294161067143085	-0.26754544677235303	-0.49782610523300297	-0.13040081520012173	0.20634195375055867	-0.23844468319919601	-0.096377836734415495	-0.015729651332648701	-0.048596248884963382	0.034237800283537879	0.41002227660997465	-0.23985664752930302	0.70904951227722701	-0.014778809530602731	-0.035661583243215625	-0.22196938295245924	-0.1197628257155729	0.18590600419304254	-0.032317551266469784	0.0055784989756164664	0.35863213688395718	-0.0091613362527230742	0.35940782361720686	0.22908351594837614	0.27389640411136318	0.35768486967515251	0.41856376715880739	0.31631788939627176	-0.094695990614631062	0.25821823815731976	6.3707601688078945	0.13470889250202778	0.64128952280507767	0.35925054151461294	-0.043586456458016447	0.019254892714826524	0.5208900732692614	0.12319691497011009	0.4852209946161779	0.25975531325085477
IL13	-0.11663505662989326	-0.077430705261681901	-0.59714081653810136	-0.90324395952547065	-0.43739224460782261	-0.23146171530334034	-0.26692882943831875	0.053483410291875928	-0.15060084160374701	-0.25945078037861546	-0.81946979233464567	-0.22892196680576882	-0.73865896294042221	-0.43677920186703112	0.08695232680526141	-0.73175463609586355	-0.56985952092449876	-0.32995605745968182	-0.12046165869414385	-0.60605227748735691	0.45357333335896838	-0.35616318780443029	0.18519644743474853	-0.034510564219685208	-0.38314779217904743	-0.3925453978090474	-0.20774607644741178	-0.41217170199752895	-0.20486852888858734	-0.52522178783030971	-0.1014805685856237	-0.098381396245870306	-0.42726542195670475	-0.19842353727546824	-0.13854552589922925	-0.18052376162228237	0.082131987820075109	0.048863248528173274	0.59436405003679049	-0.1101007001857542	-0.32027427166703853	-0.075555831106895566	-0.078851606074891334	0.45338566721382678	0.21404698948105122	0.084805783564175424	0.14064629187495717	-0.24648930528756288
IL15|IL15S48AA	0.45104073404787859	0.17999541426941953	0.4742559298500984	0.101011202021234	0.84584919560172367	0.64410094038894816	0.33381552330987052	0.27210910749097539	0.59239623645774442	-0.025720639440617126	0.4551836876139384	-0.33010261578255351	0.023431804916672117	-0.39796269386544419	0.23960711844922003	0.15488389675296813	-0.27873571091260196	0.18555569405544672	0.18844932728385375	0.20703185024602805	0.30137430235320811	0.66874597348747811	0.45513900519842881	0.70923360382912726	0.5246290977991126	0.14963818117213032	0.2942054556088331	0.040000044587669356	0.66470847042202086	0.2375302797763286	0.0096803447194079729	0.49904037208501834	0.8475060195688231	0.23825056031434641	0.48363030062403251	0.2904825167485644	-0.14322466845140502	0.28225559040491865	1.9202271527527297	0.95635595834369236	0.40952183355626509	-0.13317291225834363	0.017308526695224192	0.4249605017631764	-0.00019804370147693623	0.46404867885106216	0.025959042337900778	-0.15033989629716962
IL1B	-0.25528459195649211	-0.5879290897566215	-1.0213878407263572	-0.41264176100869082	-0.11232230988489667	-0.62462050207656605	-0.54083024921615852	-0.40089207302626001	-0.5475844431446043	-0.35907111940580083	-0.58985937010664202	-1.0656073464113773	-0.83224002668731689	-0.56743952130049335	-0.21914902888548723	-0.57989519144797841	-0.32252626540872864	-0.48221406925391364	0.66584876566582829	-0.5541509709279101	-0.4017839340398337	-0.55006163626046223	0.13079650019999847	-0.26767949401888186	-0.34961632028394912	-0.55373274351873802	-0.37845613855052879	-0.2784568926398206	-0.60170378480995157	-0.60926583681081448	-0.30205456991880447	0.034025111985712939	-0.39777860231354312	-0.33150564362955731	-0.86033990415305728	-0.57186486773257506	-0.053947414966404511	-0.1628634837162278	0.14087685313898768	-0.066165374663376519	-0.60637935276888755	-0.4164290425472929	-0.52281251198602641	-0.35024008680446439	-0.7347537198248747	-0.19853256236931208	-0.7734254568002098	-0.60343031334524799
IL6	-0.40967484861884712	-0.060955405014946722	-0.49883592782352204	-0.31775060883905193	-0.46911675961970928	-0.2761101721772517	-0.50590826055039695	-0.31945926440814276	-0.26852131072708479	-0.29672306410018723	-0.34628301208692552	-0.84857591779766384	-0.38776795394275165	-0.5781007456411088	-0.74968658308821612	-0.84321581523312028	-0.5086571227525537	0.17942526664751546	-0.64727984862984533	-0.74962760229974301	-0.084542358514206023	-0.25445707362125108	-0.29698222211014236	-0.44604812214036188	-0.39133361070042483	-0.1819768337746577	-0.28698229751907234	-0.67644316758471601	0.03980522925604682	0.0057036097390444447	-0.38179123404417381	-0.47406935855480609	-0.74671073421527012	-0.21473798082636983	0.13953638067369664	-0.55128235985218643	-0.54515014514763527	-0.62964459287647734	-0.31116978268278339	-0.25297183012970903	-0.37719788172977675	-0.29494649125952088	-1.0611694889029528	-0.65803043780148007	0.34731676198028189	-0.25752764921507826	-0.11955728660422732	-0.69619458253662392
IL7|1	0.37314498544150904	0.65517145565563095	0.48365174818347778	0.42513744412859572	-0.38904587102632748	0.32905773970639857	0.076360807032842024	0.19896578059821746	0.32000686962075231	0.20523025525267832	0.23010406231861746	-0.32018311953940026	-0.10630805675729177	0.156567530169374	-0.077754205949972899	-0.37362507578562021	0.031789203913606963	0.46855981552092102	0.30891133220138528	0.33670379464841799	-0.16169637902311482	0.091156048456414993	0.048246631194139744	0.3711110418875066	0.36097707004990698	-0.13557682621276496	0.57035350723849876	0.3776239507722004	0.33844104696343585	-0.12728734448740561	0.14252295332636494	0.040741772685129275	0.071914013041317434	-0.29636739207273027	-0.21780676912357555	0.13885363336470824	0.40175424244405894	-0.19714919478513129	1.6977051489211843	0.3772486184819196	-0.21120092081462211	0.29155668201741775	0.18984699324099727	0.30896316380337663	-0.093655783981565099	0.50362300061969323	-0.41279010662818311	-0.10722851451679086
JAG1|1	-0.04874459450445489	0.016171806044657285	-0.61836496390520845	-0.028061998013326442	-0.055032304014980063	0.13607796171324585	-0.64678655476261915	-0.25851423694953302	-0.16050782677055736	0.069027528999390575	-0.28837638888297457	-0.3297290707888918	-0.52340410716737495	-0.32674964732270528	-0.51658914515383547	-0.50122554340497982	-0.2710342497753499	-0.41633431582641178	-0.037586501703374277	-0.4841657971633771	-0.3760826086386535	-0.23580663338750288	-0.33976295401574996	0.043714046964835641	-0.22506676799559197	-0.15451859579563743	-0.51258738802078618	-0.68270764223917679	0.15329141546420205	-0.30672835058111836	-0.2847338783706243	-0.15731928959978478	-0.31165056547366671	-0.16996798778227018	-0.4516495097486582	-0.11671548497781085	-0.35164311465146902	-0.014939666226436322	0.03017884965863692	-0.40490812853227126	-0.53241565672737046	-0.38148203172884554	-0.324887284244261	0.22335344298341139	-0.19512954960409312	-0.32578808174093704	-0.059757916279286068	-0.47397284453730437
JAG2|Long	-0.45751005536691047	0.20154127502819622	0.1864028726535108	-0.4646234959160544	-0.2552452714308428	-0.28385989032325465	-0.45485949447887525	0.011519472941786324	0.18572906182762478	0.40131635477206301	0.17301602096680438	-0.082145593746266454	-0.62928713355240062	-0.3889600807885496	-0.3747832439956324	-0.63104404613024145	-0.31634758099204652	0.011555218874194317	-0.03002087510927165	-0.46146176819458901	0.48428623848371449	-0.1711011338395966	0.35778317098927326	0.47366969655861013	0.5800585278872048	-0.11981108272432217	0.0017197255721999526	-0.19376226768949648	-0.087891752380813787	-0.044707091438999202	-0.0042534197331382103	0.1070754994542104	0.066328711102604493	-0.12712291319833074	0.54720801600447422	-0.093357305445959854	0.31705783019711264	-0.28516997874599881	-0.040657077297199043	0.10973142223210593	0.13642469725760198	-0.21763161405477688	0.098033565851667309	-0.43123679504720719	0.34041064783910252	0.1032757068392654	0.54446451569217935	-0.31442981171837042
KITLG|1	-0.51614410829535862	-0.35700321721601175	-0.62407895120058898	-0.53014936461271911	-0.53046750341114823	-0.36828284618728069	-0.21191762675939785	-0.639465787805509	-0.23745809546474125	-0.33808110789596552	-0.065377176853786356	-0.3567297608330931	-0.54738426592311984	-0.61246331046468783	-0.39211108473029355	-0.011563462910523757	-0.54080165247023149	-0.43655936438272286	-0.34862973254949436	-0.55507321598402903	0.16511795720131073	-0.65903668579875785	-0.27756860621948898	-0.3880753689614585	-0.57570934276303043	-0.3176594567114121	-0.44573713252841457	-0.51170982538017684	-0.56185064476854152	-0.39495824824657111	-0.35712654068281913	-0.3060080700431021	0.092090804588876807	-0.19977473352048153	-0.29518598900665377	-0.52015122731826824	-0.20897037463237725	-0.31286592717553136	0.83378494341410425	-0.53116276179647948	-0.4335030871618592	-0.16501002695731459	-0.24695936429872395	-0.18896516356037449	-0.15487784241633562	-0.15099583415685242	-0.39191805669529245	-0.40973919129718056
KNG1|HMW	-0.42329226156958172	-0.11950188040899629	-0.040567712466179857	-0.45060930311559305	0.46124619775029418	0.62646211004233887	0.055213513420411246	0.25315840142500212	-0.15012899529596371	0.090755694013446894	0.39364170308411817	-0.32355753555869221	-0.16501002695731459	-0.3855677918030529	-0.12339818704144143	-0.34228840414035877	-0.18538699572635764	0.01875266236449635	0.66793454082182213	-0.99550242377327747	0.02957831799418675	-0.29830303431260957	0.68466542448527434	0.22433645612462488	0.075374219298388057	0.0069582919665567775	-0.26167596467099841	0.19782369805779024	0.033467475440150933	-0.37103885757591842	0.40797582197962928	-0.20119027244382826	0.60819772587859366	-0.02064292974209548	0.110426680617438	0.44887989243382909	-0.29553629914424956	-0.017198809154606615	0.31219817068627864	0.20033663710605459	0.072850556470399883	-0.3919162693986718	0.12608339901203694	-0.089639728475553099	-2.4675929299673763e-05	0.28905982863873597	-0.13130876188327872	-0.015593816789499277
LEP	-0.090990924720566371	0.0087795472227319236	0.11683056440828717	-0.0083141576546582226	0.14137014700621467	-0.077041074598438425	-0.07888377741405804	0.15799915476230486	-0.1427349491774193	0.0013479678751588797	-0.56389709939888444	-0.35001310013367437	0.13481613029925255	-0.001692223676121399	-0.020750167539318666	0.20710334211084402	-0.6328617267931762	-0.17426464885768264	0.27442901850423945	-0.36823637647515123	-0.10530180876001237	0.19436885369057993	0.26851664128399583	0.084114099772086226	-0.18183206274840669	-0.043316574668337444	-0.17937274259875194	-0.26764553538309449	-0.13615054842790952	-0.14032924792637735	-0.4719031550508947	0.046890073059264549	-0.34876735438926521	0.38395276810499546	-0.4334923633821362	-0.044814329236222389	-0.1702164220125055	0.1478401607720187	0.34520596467160386	-0.014793107903564657	0.26862566637783963	-0.25249819652530586	-0.4564162298352325	-0.46527228458925624	0.4234305758561247	0.42669060489171168	0.009528424506673603	-0.076102743872735329
LYVE1	-0.38682604862380648	0.33266271698972105	0.16404200463583599	0.28589988821388962	0.2504542216383549	-0.091271530289966832	-0.21745288439273849	-0.039595423104689401	0.42872276114909352	-0.16824324654359676	-0.1054072592606165	-0.41228966357447433	-0.48963671211838505	-0.33159322116395668	-0.44001778334317287	-0.76211008189653295	-0.58523920834293941	-0.081516465335889257	-0.56956461698213479	0.070053437259493007	0.035160045339658413	-0.38581622603328664	-0.18089909391256392	-0.10454756958620878	-0.031266620853681586	0.21689236570070974	0.14974899356259319	-0.41784636876726106	-0.19896330085482467	-0.25282884640007786	-0.40783572039646721	-0.49733638595901647	0.082164159159241829	0.37670706760594175	0.0245810366435819	-0.19452365604978183	0.17320368711194514	-0.11797195450194303	1.5754075903745166	-0.041086028486092593	0.21149294261051615	-0.068483498380019922	-0.22180673896000341	-0.19952272469700572	-0.02072157079339243	-0.27578845878558295	0.081787039572339626	0.083681573989951408
NRG1|1	-0.32104459651042705	-0.60573771328216752	-0.50194046205313503	-0.5548641022794446	-0.31085521847759484	-0.84021851880072818	-0.65899915256972919	-0.44271302664671847	-0.66226454349517894	-0.44475233209058046	-0.32418666396906781	-0.6476623301066079	-0.49535963589686649	-0.86288858913373123	-0.62501013273981121	-0.67415185331737892	-0.82595589177003381	-0.77198847031741702	-0.21474691730947065	-0.50800297218949231	-0.43368539141713808	0.2892689423433204	-0.35353049988259827	-0.79360582294101045	-0.45116693966115423	-0.54873546216813318	-0.57459228237528737	-0.8719912908213665	-0.31973450808768211	-0.60047948662498607	-0.51130410904734769	-0.25572784151834754	-0.45876831218766406	-0.56426528250268504	-0.80745200985915488	-0.78616173251709531	-0.65363726270856504	-0.75862306619015585	0.055683572431573902	-0.8011321290094654	0.28709201505968834	-0.6155732065841627	-0.72156347076641225	-0.41744065243443185	-0.18446832526347837	-0.7198297930446349	-0.45641980442847457	-0.89705276403244805
NRG1|10	0.28011262175707236	-0.063003646941911115	-0.11735176257466823	-0.1055770524395525	-0.25185834433520721	-0.22806585172460314	0.058879258788827452	0.13914496271383253	0.15723955369864015	-0.18212339209752937	-0.44292035305468308	-0.44578896413040592	0.051134902532685649	-0.61937478649572908	0.26588574065878445	-0.17483837107282721	-0.19788198639948959	-0.073586230231228109	-0.20529926737409993	0.15120742760483047	-0.58976821797900059	-0.057518433613940406	-0.47942767382272822	0.27260061406158176	0.083363435191522325	0.012055661927902264	-0.32238506897571811	0.035982201785036715	0.21909431513702757	-0.3838877329798891	-0.12654919098318618	-0.45195156287750471	-0.34241708949702565	0.00036316743732475856	0.32234107900697984	0.096523300207439489	-0.30461040408595857	-0.0041676294953587071	1.6211105522544573	0.10498614970497688	-0.34212933474114265	0.040702452159482393	0.077796006219014974	-0.16180182952371816	0.21101573441287333	0.0031781596144356277	0.20791834936974057	-0.036054788499700383
NRG1|6	-0.336395687182939	-0.59163594294730681	-0.49211569253086207	-0.26470185784931516	-0.2818277340658728	-0.22793001718145292	-0.6806683367953148	-0.39006105550670772	-0.57056907768279364	-0.61862412191516436	-0.48953841080426269	-0.82702469514902444	-0.62831305689428951	-0.28610830947170268	-0.34525352923358177	-0.76552024384823358	-1.102305907917803	-0.44866829898585103	-0.62858830057382797	-0.30909294400989201	-0.081391354572462868	-0.16222363152612995	-0.45871826788229336	-0.36043661402377758	-0.51530407888377627	-0.26405128187949428	-0.48415507338365482	-0.024753711968987794	-0.31026362329624702	-0.49893422913764285	-0.3305959096497797	-0.65885080695023857	-0.74212274379073417	-0.65032004018112644	-0.10861724399083278	-0.58307836672888824	-0.16463826926027353	-0.10980043435352912	0.70283150733489719	-0.65147105920465687	-0.70109534986972699	-0.30594015277152742	-0.52297336868186162	-0.78088384559708846	-0.44592479867355617	-0.49497179253024282	-0.054517562588308602	-0.52930754790451617
PDGFAB	-0.0068092539002923141	-0.04054447761011553	-0.49145439278131892	-0.4750720319588434	-0.13934444748854322	-0.23772976455104089	-0.34175757704410314	-0.15204140267977947	-0.34526067842006353	-0.26818351166583188	-0.45231080949820129	-0.5004480693751111	-0.66648613811253488	-0.40540320969611965	-0.5747978214866305	-0.55713218169071643	-0.67382477803584828	-0.73327205092657388	-0.044724964405202405	-0.40998226363755397	0.29553341699778124	-0.6585094332957443	-0.0099870672913418609	0.11833368086603403	-0.43095976407104641	-0.38746768811052579	-0.12606304630244014	-0.22762617675598737	-0.069425403698965077	-0.73609240499354511	-0.45275763365329885	-0.2160748786984196	-0.12009347559034406	-0.63291713298840802	-0.20558344753674243	-0.54156125353389617	-0.23873958714155996	0.063747854782763833	0.81723278941269117	-0.41702063772864145	-0.2141070651193728	-0.4384967939192228	-0.34507301227492199	-0.47877352325966682	-0.24239639602687377	-0.057337916655280589	-0.29738615114635097	0.20287996019686741
PDGFB|1	-0.24787624746498257	0.3977542726076303	-0.23032142005953138	0.2787792984782631	0.21127131782958883	0.44319628918099457	0.19918919267576624	0.19097835200170304	-0.16679732357770238	-0.10288895832248865	-0.037861745382912808	-0.15019869986415987	-0.12911396163344266	-0.22565657588031912	0.22304602796470455	-0.12194690218568671	-0.11928383022130863	-0.013626003210451673	0.28184093758898865	0.1029253967016696	0.2146975654508721	0.48558560312673721	0.22035614655102087	0.87788827481879816	0.10151343237156257	0.058561119990398369	-0.057775804327276532	0.33179766542545219	0.47977688911047633	-0.12313724173486482	-0.07813311283349493	0.21296746232233676	0.29906690241628775	-0.18408048189685475	0.29677380085232929	0.42204899556856379	-0.23518465416360823	0.077047128935071707	1.0586304328521543	0.15623151840474092	0.22657415149335147	0.057385078814182984	-0.2779278528401864	0.08379417367703651	0.16803303798916303	0.20159489392680821	0.27102421844239982	0.20761450894427499
PTN	-0.60542851096684158	-0.28061415966063036	-0.26850522505750218	-0.62084394431768697	-0.70653945537543095	-0.54951829808786457	-0.68211783435444728	-0.30400987242150845	-0.23857158125924302	-0.66833420281801725	-0.43480066450826049	-0.37978231264285789	-0.62237565752135937	-0.90645215695906789	-0.66815547315597723	-0.48377437920351135	-0.73905395549352926	-0.18289192964429649	-0.47724895924247468	-0.6327598508858141	-0.20044139515988499	-0.51367763895922447	-0.24039283651541898	-0.61691010445621242	-0.44584079573239727	-0.51009947112520682	-0.66579624161706552	-0.1368011243977304	-0.652656036863973	-0.40503145199907858	-0.51924685522835246	-0.3158256903788933	-0.46435540142299608	-0.48474130667514226	-0.34827227322541682	-0.70919537815332567	-0.48315597457285797	-0.44487923015062908	-0.04691082817193766	-0.08784528266868355	-0.54565773738782497	-0.48157242976719355	-0.72308267289374162	-0.43792485900069883	0.05490788569832504	-0.55988461848611448	-0.8458788871974976	-0.75310389422639779
SHH	-0.25966525597306184	0.0066169183120633719	-0.21408025567006719	-0.52233351649176218	-0.16809847551734416	-0.18625562188386696	0.012652618999112747	-0.11869938422644102	0.044039334949746475	0.19640994643106258	-0.25874301091694207	-0.74010846049955792	-0.1825291084303578	-0.40502251551597696	-0.27937913769594191	0.019837551413071901	-0.65013594862922608	-0.82928205078057571	0.51915818284410464	-0.31499102285717206	-0.15401636544530725	-0.33257444700854871	-0.092499403068174349	0.27890440924169108	-0.090354647123708207	-0.12919438998135946	-0.71192279279603798	0.025959042337900778	-0.52062486092267213	-0.24364392906790355	-0.37765006777473459	0.25067405912266238	-0.0088682196069797478	-0.5445853594155915	0.1891427983725652	0.042364638016442205	-0.55391862236725897	-0.055550620034892799	0.17647443992725437	0.1752680147084929	-0.66977655119067037	-0.28701268156161841	-0.26325950947666205	-0.78571490836199775	-0.10878167527990844	-0.055334357143825785	0.29465764165379099	-0.41807871732791063
TGFB1||Cterminus	-0.52945053163414824	0.04523682368540554	-0.49504685898829853	-0.5236328811347849	-0.012619755213173866	-0.74043911037432986	-0.61157144945111341	-0.46227677545348556	-0.27816735058731928	-0.52085184759346137	-0.48201031743918948	-0.50764908745865445	-0.44438772358002271	-0.61406830282979674	-0.44800521193968729	-0.56798464676971328	-0.9058766474473019	-0.36172525488707807	-0.58098008049655314	-0.28296802930968101	0.086167703588910946	-0.47578337601375725	-0.44074700036429149	-0.60719078543454441	-0.51261598476671322	-0.561405607910063	-0.052093988371062647	-0.1359879044354545	-0.53045141774156568	-0.68527062559281426	-0.40597871920788409	-0.5095311107999233	-0.37617733535953385	-0.51876428514084849	-0.46130984798185626	-0.3565277963149896	-0.37040257997906106	-0.29075528068471174	0.46572337578436485	-0.4417318008021256	-0.4086346419857812	-0.58435270921922522	-0.68107941501800273	-0.67603208936202797	-0.070935669343192898	-0.71463769636240748	-0.68530100963536034	-0.38976972615758504
TGFB1||LAP	-0.38961065675837125	-0.28520751197502742	-0.36645801633786507	-0.25635339533548268	0.14933791533990445	0.2758052369019377	-0.22602118439087843	-0.0052989882560644918	-0.02198697680062621	-0.021227375736961498	-0.443545906871819	0.0055731370857561406	-0.44123314504503752	-0.34243138786998917	-0.14894937952650786	-0.1707651220749643	-0.50592792081322158	-0.20811962144107349	-0.27036580083932504	-0.11844558810634617	-0.096136551690663527	-0.35138753123475353	-0.070227899881519548	-0.50300747813550728	0.053776526937619258	-0.047345141250692321	-0.54341646742585947	-0.48506659466005314	-0.4561106021131463	-0.35278519719189627	-0.59109617936794878	-0.28044079188845233	0.0073139639940136975	-0.34139475583016449	-0.23514533363795975	-0.30944861603734891	-0.15373933446914809	-0.62341943874766581	0.28708129127996612	-0.51755071073560532	-0.6253801031402324	-0.21744394790963689	-0.14331582057904563	-0.13564116889109917	-0.10647248804636743	-0.14049189191883157	-0.56685507530562729	-0.23720966123450751
