	ALCAM|1	BCAN|1	BGN	CD44|1	CDH15	CDH1|1	CDH20	CDH3|1	CDH6|1	CDH8	CEACAM6	COL1	COL23A1|1	COL2A1|2	COL3A1|1	COL4	COL5A1	DCN|A	DSG2	ECM1|1	ELN|3	FBN1	FN1|1	GAP43|1	HA<500kDa	HA>500kDa	ICAM1	ITGA10B1	ITGA2B1	ITGA3B1	ITGA4B1	ITGA6B4	ITGA9B1	ITGAMB2	ITGAVB6	LAMB1	LUM	Laminin3B32	NID1|1	OMD	PECAM1|Long	POSTN|1	SPARC	SPP1|A	THBS1|1	TNC|1	VCAM1|1	VTN
CTGF|1	-0.03216451751044206	-0.25185015554908391	0.0044833157828974316	-0.2035233424150113	-0.067402818754037447	-0.24641338907150079	-0.10103022622649634	-0.065993286704293344	-0.20392606585779519	0.1079832405783708	0.1951728659410957	0.11039958123507509	0.13939566911551868	-0.064785116375941643	-0.011021536764285004	-0.14190665566906724	0.10435872959331569	-0.14230937911185113	0.0026710602903694284	0.076772173762615317	1.22654760291078	-0.16264691297244038	-0.024714133818938541	-0.18882393675339665	0.014350040131103461	0.12691124238921683	-0.095593459748913215	0.1474501379711976	0.23685474226923353	0.13959703083691108	-0.02934545341095475	0.17825848134417008	-0.064181031211765341	0.20322733479677463	-0.27077815735992994	-0.23453304750937437	-0.32635399246411462	-0.17251363732064731	3.1896230247611235	-0.38273527445386701	0.075564003434263616	0.20081099414007034	-0.16768095600723959	0.26001134022931099	-0.50596864794575425	-0.033171326117402256	0.018377274558943366	0.1871183970854168
CXCL1	0.29847142901517759	0.04999106481748275	-0.061563328833670432	0.25558138235868716	0.84033582128097628	0.27390529900535693	0.35263773206961813	0.40479041791013914	0.97504681289220596	0.66454703850578412	0.54956949559096735	0.19758920659779913	0.78214228379869577	0.37962020273614216	0.44043144259651845	0.31458036672653539	0.82624050078353795	0.36069220092529702	0.19839465348336693	0.66776882604805532	0.58823094609822635	0.5548049003471589	0.095297452130676572	0.14120792460804668	0.30229730172162511	0.33733424124382805	0.4307660799697039	0.30471364237832849	0.36653169084566406	0.093283834916757055	0.20967090988131706	0.39109782085548472	0.11201047500621071	0.56547707158093363	0.95732698140971251	0.13295209403097535	0.52439928041697126	-0.044850305958136293	1.3775688939547597	-0.018874643898571526	0.18973609946351169	0.30410955721415311	0.077577620648183118	0.55762396444664619	0.29363874770176984	-0.086934905729058889	-0.048072093500407503	0.10516417647888349
CXCL12|Alpha	0.33471653886573227	-0.36058548510074978	-0.18519942576834153	0.25034597760249555	-0.093378480813601311	0.3147817284479269	-0.093177119092209812	0.10999685779229119	0.16678086322482755	0.11563498599126582	0.11885677353353792	0.39975637487533994	0.35283909379101053	-0.10103022622649634	0.29605508835847416	0.14181200977222297	0.36592760568148863	0.11784996492657772	-0.19043483052453225	0.18329252437896928	1.2958160350696186	-0.21318870504182583	0.38042564962170999	-0.17593678658431092	-0.0094106429931493981	0.27330121384118061	0.054018299245322657	-0.21500096053435291	-0.15056520968892156	0.076168088598439015	0.18953473774212021	0.2219539748862274	0.045561106946859838	-0.17452725453456683	0.42049663217871308	0.24772827522440063	0.016565019066415367	0.22839754997077069	1.613766193147544	-0.56798805813448128	0.086840259832213745	-0.43388115168742786	0.225377124149891	0.060864597772649874	-0.17311772248482271	-0.048072093500407503	0.30270002516440897	0.32424572935334994
CXCL12|Beta	0.62669103488409295	0.028848084071325695	0.12489762517529644	0.32847432550258138	0.26202495744323046	0.083819834011334041	0.52822515312341878	0.02582765825044599	0.25276231825919987	0.43902191054677431	0.075765365155655115	0.29686053524404199	0.12993166821009655	0.63575231234673202	0.3033041103285844	0.1967837597122313	0.38465424577094137	0.15852503264775622	0.1915483549560397	0.22819618824937921	0.59266090396885007	0.45351995448699656	0.26605219187106949	0.4305647182483115	-0.11593099360950247	0.28679244917444263	0.30310274860719288	0.42130207906428091	0.91866553090245351	0.23846563604036913	-0.033171326117402256	0.52218430148165929	0.48231468064604865	0.33209883648763644	0.1079832405783708	0.23504248677670642	-0.14392027288298676	0.23081389062747409	1.309911355567057	-0.00014800380911788051	0.58641869060569829	0.04113114907623603	0.61601886365031822	0.03831208497674872	-0.2035233424150113	-0.15318291206701737	0.14724877624980609	0.18490341815010489
CXCL8|1	0.14442971215031788	-0.063576946047589941	0.12308536968276933	0.30833815336338449	-0.19405934150958826	0.070932683842248295	0.21168452709523747	0.059253704001513377	0.57655196625749228	0.11865541181214552	0.30270002516440897	0.18953473774212021	0.22759210308520289	-0.13546308058452391	0.38948692708434912	0.037909361533964819	0.76945649535100158	0.43801510193981502	0.27873798031876373	0.42371841972098429	0.48493238302414443	-0.38897748781701796	-0.076665457938068074	0.079792599583495022	0.45110361383029318	0.21913491078674008	0.43640420816867853	0.00045608135505752434	0.35606088133328173	0.1557059685482689	0.25678955268703885	0.077778982369575519	0.22437031554293169	0.25980997850791859	0.20926818643853315	-0.047266646614839695	0.12429354001112103	0.13134120025983975	1.1445933823042471	0.077376258926791619	0.1540950747771333	-0.13224129304225271	0.094089281802324856	0.48513374474553594	-0.32695807762828999	-0.35575280378734209	-0.028540006525386054	0.04999106481748275
DLL1|1	0.23383431644835381	0.55681851756107847	0.32605798484587795	0.0091146353749127444	0.30310274860719288	-0.022700516605019035	0.057441448508986262	-0.39038701986676205	0.19960282381171862	0.28216112958242734	0.3921046294624449	0.28457747023913166	0.092679749752580753	-0.035184943331321765	0.30793542992059969	0.38666786298486178	-0.031157708903481858	0.091270217702837553	0.30431091893554457	0.11905813525492942	1.2241312622540768	-0.081900862694259682	-0.096600268355873417	-0.071631414903268853	0.18812520569237609	-0.030956347182090355	0.35948403059694534	0.12590443378225663	0.26625355359246189	0.38203654339284648	0.066905449414408388	0.38827875675599738	0.13395890263793556	0.29484691803012159	0.18470205642871249	-0.06095924366949413	0.017169104230591665	0.1959783128266635	1.9599069922203454	0.11764860320518622	0.6121929909438707	-0.17251363732064731	-0.040621709808904879	0.034486212270301207	0.12147447591163373	-0.11593099360950247	0.26061542539348637	-0.17553406314152703
DLL4	0.21732265529421207	0.20383141996095003	0.33491790058712467	0.2362506571050581	0.47949561654656131	0.20846273955296535	0.36854530805958358	0.34156283739305948	-0.065993286704293344	-0.076665457938068074	0.46479621088494671	0.47969697826795282	0.51453255606876436	0.55782532616803859	0.38948692708434912	-0.012833792256813007	0.16919720388153095	0.21873218734395616	0.0010601665192338234	0.36773986117401575	0.98471217551902046	0.07918851441931872	0.66958108154058327	0.12308536968276933	0.40519314135292306	0.68468321064498094	0.15429643649852481	0.28034887408990022	-0.017263750127435921	0.31780215426880665	-0.11391737639558297	0.33270292165181276	0.71086023442593815	0.58903639298379407	0.083215748847158627	0.074959918270087314	0.00085880479784142564	0.23987516809011322	2.2643659149650084	-0.12076367492291018	0.35847722198998511	0.39854820454698825	0.45835263580040425	-0.15922376370877678	-0.28890071228520731	0.094492005245108757	0.36592760568148863	0.22094716627926808
EGF|1	-0.25305832587743654	-0.36159229370770907	0.38102973478588631	0.1079832405783708	-0.14875295419639445	0.16577405461786734	-0.056327924077478816	-0.22345815283281575	-0.46952217637380717	-0.20795330028563419	-0.29091432949912682	-0.031560432346265758	-0.026929112754250448	-0.15439108239536906	0.1851047798714964	-0.23513713267355066	-0.022901878326411433	-0.14613525181829864	-0.11713916393785417	-0.11875005770899068	0.63212780136167601	-0.34105339812572832	-0.34830242009583945	-0.29937152179758963	0.12449490173251254	0.03831208497674872	0.075966726877047516	-0.054112945142166913	0.037707999812572418	-0.19546887355933237	-0.11291056778862277	-0.083713118186786784	-0.5462409922241489	0.19376333389135161	-0.25587738997692383	-0.50375366901044238	-0.29010888261355899	-0.46126634579673587	0.93396902172824359	-0.56174584477133038	0.047977447603563241	0.098519239672948664	0.033076680220557104	0.18027209855808957	-0.43428387513021177	-0.41958446946859801	0.019182721444511171	-0.28346394580762418
FASLG|1	0.18973609946351169	0.12227992279720153	0.40922037578076204	0.56306073092422937	0.65165988833669752	0.15530324510548502	0.26967670285612549	0.51412983262598044	0.38868148019878129	0.52500336558114669	0.62387197078460555	0.45392267792978047	0.36230309469643263	0.57272609355104476	0.6961608287643235	0.28316793818938751	0.29343738598037838	0.093686558359540956	0.23886835948315302	0.059656427444297278	1.5628216776353747	0.18148026888644128	0.62326788562042934	0.40116590692508314	0.36955211666654375	0.54997221903375126	0.72978823623678324	0.35706768994024191	0.36270581813921654	0.52117749287469917	0.32263483558221434	0.2237662303787554	0.017571827673375565	0.53970277124276134	0.19960282381171862	0.057441448508986262	0.16516996945369103	0.069120428349720292	2.303631450636443	-0.27943671137978426	0.025626296529054484	0.27531483105510013	0.54715315493426386	0.70441665934139475	-0.039010816037769278	0.2344384016125301	0.32464845279613386	0.45875535924318817
FBS	0.26423993637854237	0.21128180365245355	0.3469996038706426	0.12368945484694474	0.19537422766248722	0.4176775680792249	0.39613186389028393	0.12006494386188962	0.29625645007986567	0.16678086322482755	0.21269133570219675	0.48855689400919955	0.24168742358264123	0.53789051575023328	0.36612896740288015	0.29565236491568936	0.31458036672653539	0.44103552776069382	0.23061252890608261	0.3516309234626579	0.91886689262384591	0.034888935713085108	0.18329252437896928	0.17906392822973788	0.41042854610911467	0.34397917804976291	0.44325050669600574	0.014954125295279759	0.19779056831919062	0.42331569627820037	0.33169611304485258	0.26846853252777381	0.18027209855808957	0.26101814883627028	0.13113983853844824	0.16094137330445962	0.15449779821991722	0.25115142448806338	1.1381498072197038	-0.054717030306343215	0.16678086322482755	0.19658239799083893	0.28598700228887486	0.28759789606001046	-0.32051450254374669	0.20060963241867882	0.13939566911551868	0.43620284644728702
